Cruise,ISO_DateTime_UTC,ISO_DateTime_PDT,Line,St,Lat,Long,Tow_Depth,Mesh_Size,Larva_ID,Growth_Stage,Species,SL,BD,HL,Prey_Taxa,Prey_Stage,Length,Width
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Calanoida,Nauplii,0.2405,0.185
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.111,0.0555
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.2035,0.111
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.1665,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Calanoida,Nauplii,0.2035,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Calanoida,Nauplii,0.2775,0.1665
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.2405,0.074
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.1665,0.0555
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Calanoida,Nauplii,0.222,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Calanoida,Nauplii,0.2405,0.111
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Calanoida,Nauplii,0.2775,0.2035
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF116,Flexion,Sebastes hopkinsi,4.7232,0.5904,1.2546,Cyclopoida,Nauplii,0.148,0.0555
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Calanoida,Nauplii,0.3145,0.1665
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Cyclopoida,Nauplii,0.148,0.0925
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Cyclopoida,Nauplii,0.111,0.0925
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Cyclopoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Calanoida,Nauplii,,
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Calanoida,Copepodite,,
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF117,Preflexion,Sebastes hopkinsi,5.3874,0.5166,1.2546,Copepoda,Nauplii,0.111,0.0555
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Calanoida,Nauplii,0.1295,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Cyclopoida,Nauplii,0.185,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Copepoda,Nauplii,0.2405,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Calanoida,Nauplii,0.1295,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Copepoda,Nauplii,0.1665,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Calanoida,Nauplii,0.1295,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Cyclopoida,Nauplii,0.111,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Cyclopoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Copepoda,Nauplii,0.185,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF129,Preflexion,Sebastes,4.5756,0.369,0.8856,Cyclopoida,Nauplii,0.148,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.2035,0.148
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.1665,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.259,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.2035,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.259,0.148
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF130,Preflexion,Sebastes semicinctus,5.6088,0.4428,1.107,Calanoida,Nauplii,0.185,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.1665,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.222,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.2035,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Cyclopoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Cyclopoida,Nauplii,0.148,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.1665,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.2035,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.2405,0.185
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.2405,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Calanoida,Nauplii,0.2405,0.148
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF132,Preflexion,Sebastes hopkinsi,4.6494,0.4428,1.0332,Egg,,0.1665,0.148
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF134,Preflexion,Sebastes,5.3874,0.369,0.8856,Calanoida,Nauplii,0.2405,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF134,Preflexion,Sebastes,5.3874,0.369,0.8856,Cyclopoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF134,Preflexion,Sebastes,5.3874,0.369,0.8856,Cyclopoida,Nauplii,0.222,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF134,Preflexion,Sebastes,5.3874,0.369,0.8856,Cyclopoida,Nauplii,0.222,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF134,Preflexion,Sebastes,5.3874,0.369,0.8856,Cyclopoida,Nauplii,0.222,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF135,Preflexion,Sebastes hopkinsi,4.1328,0.369,0.8856,Cyclopoida,Nauplii,0.148,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF135,Preflexion,Sebastes hopkinsi,4.1328,0.369,0.8856,Calanoida,Nauplii,0.222,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF135,Preflexion,Sebastes hopkinsi,4.1328,0.369,0.8856,Calanoida,Nauplii,0.3145,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF135,Preflexion,Sebastes hopkinsi,4.1328,0.369,0.8856,Calanoida,Nauplii,0.185,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Cyclopoida,Nauplii,0.1295,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Calanoida,Nauplii,0.259,0.185
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Egg,,0.185,0.185
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Cyclopoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Calanoida,Nauplii,0.1295,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Calanoida,Nauplii,0.111,0.148
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Calanoida,Nauplii,0.1295,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Calanoida,Nauplii,0.222,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF136,Preflexion,Sebastes hopkinsi,4.797,0.369,0.9594,Calanoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Cyclopoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Calanoida,Nauplii,0.2405,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Copepoda,Nauplii,0.259,0.2035
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Calanoida,Nauplii,0.259,0.148
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Copepoda,Nauplii,,
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Cyclopoida,Nauplii,0.222,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Cyclopoida,Nauplii,0.148,0.074
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Cyclopoida,Nauplii,0.185,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Cyclopoida,Nauplii,0.259,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Poecilostomatoida,Copepodite,0.296,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Calanoida,Nauplii,0.222,0.1295
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Copepoda,Nauplii,,
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Calanoida,Nauplii,0.185,0.111
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Cyclopoida,Nauplii,0.148,0.0925
BBB2101,2021-01-24T16:24Z,2021-01-24T8:24,86.7,33,33.889883,-118.490083,30.71,505,RF137,Preflexion,Sebastes hopkinsi,4.059,0.5166,1.2546,Egg,,0.2775,0.2035
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.222,0.111
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.2035,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Nauplii,0.2405,0.111
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Nauplii,0.148,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Nauplii,0.1665,0.0925
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Nauplii,0.1665,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.259,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.2775,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.259,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.2405,0.1665
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Nauplii,0.222,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Egg,,0.2405,0.222
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Copepoda,Copepodite,0.3145,0.2035
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.2405,0.1665
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Copepoda,Nauplii,,
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Copepodite,0.444,0.2405
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Cyclopoida,Copepodite,0.296,0.185
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.148,0.074
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Copepoda,Nauplii,0.148,0.0555
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.259,0.185
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Copepoda,Nauplii,,
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Copepoda,Nauplii,0.1665,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.2775,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Egg,,0.185,0.1665
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.259,0.185
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF138,Flexion,Sebastes semicinctus,6.3468,0.5166,1.5498,Calanoida,Nauplii,0.2405,0.1665
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF139,Preflexion,Sebastes jordani,4.2804,0.369,0.8856,Cyclopoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF139,Preflexion,Sebastes jordani,4.2804,0.369,0.8856,Calanoida,Nauplii,0.2775,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Nauplii,0.259,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Euphausiacea,Nauplii,0.3515,0.259
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Nauplii,0.2775,0.111
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Copepodite,0.4255,0.2775
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Copepodite,0.814,0.407
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Copepodite,0.259,0.185
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Nauplii,0.259,0.1295
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF140,Flexion,Sebastes saxicola,6.7158,0.9594,2.0664,Calanoida,Nauplii,0.2035,0.148
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF141,Flexion,Sebastes simulator,4.7232,0.6642,1.4022,Cyclopoida,Nauplii,0.222,0.0925
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF141,Flexion,Sebastes simulator,4.7232,0.6642,1.4022,Egg,,0.185,0.185
BBB2101,2021-01-24T17:06Z,2021-01-24T9:06,86.7,33,33.88995,-118.490417,30.77,505,RF141,Flexion,Sebastes simulator,4.7232,0.6642,1.4022,Calanoida,Nauplii,0.222,0.111
BBB2102,2021-02-01T21:43Z,2021-02-01T13:43,93.3,28,32.9139,-117.39465,29.9,505,RF145,Flexion,Sebastes jordani,6.9372,0.5904,1.9188,Calanoida,Nauplii,0.222,0.185
